Order_ID,Customer_ID,Region,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Order_Date,Ship_Mode,Payment_Method,Sales,Profit
ORD102863,CUST3808,West,Clothing,Laptop,Product_2863,7,1792.29,0.06,2021-04-30 07:00:00,Standard,Cash,11793.268199999999,2145.7
ORD102864,CUST2980,West,Sports,Rice,Product_2864,7,1011.5,0.11,2021-04-30 08:00:00,Standard,UPI,6301.645,917.89
ORD102865,CUST3275,Central,Books,Cricket,Product_2865,3,746.14,0.13,2021-04-30 09:00:00,Same Day,Credit Card,1947.4254,471.89
ORD102866,CUST1677,East,Grocery,Table,Product_2866,1,1625.28,0.28,2021-04-30 10:00:00,Express,Credit Card,1170.2015999999999,200.62
ORD102867,CUST2412,West,Clothing,Rice,Product_2867,9,1362.53,0.27,2021-04-30 11:00:00,Express,Debit Card,8951.8221,1536.54
ORD102868,CUST3476,South,Electronics,Shoes,Product_2868,6,129.7,0.25,2021-04-30 12:00:00,Standard,UPI,583.65,145.22
ORD102869,CUST2262,South,Furniture,Laptop,Product_2869,7,733.94,0.11,2021-04-30 13:00:00,Express,UPI,4572.4462,314.21
ORD102870,CUST2660,East,Grocery,Shirt,Product_2870,1,1380.24,0.0,2021-04-30 14:00:00,Same Day,UPI,1380.24,145.29
ORD102871,CUST3842,North,Books,Laptop,Product_2871,1,1168.68,0.2,2021-04-30 15:00:00,Same Day,Net Banking,934.9440000000001,169.43
ORD102872,CUST1451,North,Books,Table,Product_2872,4,1957.23,0.12,2021-04-30 16:00:00,Same Day,Debit Card,6889.4496,778.83
ORD102873,CUST1539,North,Clothing,Chair,Product_2873,7,1738.92,0.23,2021-04-30 17:00:00,Standard,Debit Card,9372.7788,1117.52
ORD102874,CUST2373,South,Books,Rice,Product_2874,8,166.49,0.24,2021-04-30 18:00:00,Same Day,Credit Card,1012.2592000000001,231.33
ORD102875,CUST3975,North,Books,Shirt,Product_2875,9,1465.25,0.13,2021-04-30 19:00:00,Standard,Debit Card,11472.9075,1903.02
ORD102876,CUST2916,Central,Furniture,Shoes,Product_2876,1,705.84,0.22,2021-04-30 20:00:00,Standard,Credit Card,550.5552,38.85
ORD102877,CUST2813,West,Furniture,Snacks,Product_2877,4,1380.06,0.25,2021-04-30 21:00:00,Same Day,Credit Card,4140.18,464.41
ORD102878,CUST2017,South,Furniture,Shoes,Product_2878,4,1253.59,0.28,2021-04-30 22:00:00,Same Day,Net Banking,3610.3391999999994,235.44
ORD102879,CUST3212,East,Electronics,Rice,Product_2879,3,1030.95,0.17,2021-04-30 23:00:00,Standard,Debit Card,2567.0655,413.88
ORD102880,CUST2919,East,Books,Textbook,Product_2880,7,1713.25,0.23,2021-05-01 00:00:00,Same Day,Debit Card,9234.4175,781.73
ORD102881,CUST2620,West,Books,Chair,Product_2881,1,1431.95,0.15,2021-05-01 01:00:00,Express,Net Banking,1217.1575,269.51
ORD102882,CUST3970,South,Books,Rice,Product_2882,9,1784.63,0.01,2021-05-01 02:00:00,Standard,Net Banking,15901.053300000001,2631.03
ORD102883,CUST1467,North,Sports,Mobile,Product_2883,8,599.13,0.05,2021-05-01 03:00:00,Standard,Debit Card,4553.388,281.74
ORD102884,CUST1145,North,Furniture,Shirt,Product_2884,2,728.85,0.04,2021-05-01 04:00:00,Same Day,Debit Card,1399.392,154.18
ORD102885,CUST2921,Central,Grocery,Chair,Product_2885,2,1262.81,0.05,2021-05-01 05:00:00,Same Day,Credit Card,2399.339,415.73
ORD102886,CUST3233,Central,Clothing,Shirt,Product_2886,8,1934.61,0.0,2021-05-01 06:00:00,Standard,Cash,15476.88,1812.34
ORD102887,CUST3399,North,Grocery,Rice,Product_2887,1,774.59,0.26,2021-05-01 07:00:00,Standard,Credit Card,573.1966,87.49
ORD102888,CUST1224,East,Electronics,Cricket,Product_2888,7,112.97,0.17,2021-05-01 08:00:00,Standard,UPI,656.3557,152.19
ORD102889,CUST3202,East,Electronics,Shirt,Product_2889,9,919.48,0.11,2021-05-01 09:00:00,Same Day,UPI,7365.034799999999,883.86
ORD102890,CUST2287,Central,Books,Mobile,Product_2890,3,1110.66,0.12,2021-05-01 10:00:00,Standard,Cash,2932.1424000000006,343.57
ORD102891,CUST3904,West,Grocery,Football,Product_2891,7,1611.93,0.14,2021-05-01 11:00:00,Express,Net Banking,9703.8186,2076.15
ORD102892,CUST2147,North,Books,Chair,Product_2892,6,1470.77,0.02,2021-05-01 12:00:00,Express,UPI,8648.127599999998,983.74
ORD102893,CUST2791,Central,Sports,Textbook,Product_2893,7,1931.09,0.08,2021-05-01 13:00:00,Same Day,Net Banking,12436.2196,815.71
ORD102894,CUST2144,Central,Electronics,Mobile,Product_2894,7,1576.23,0.26,2021-05-01 14:00:00,Standard,Net Banking,8164.8714,703.72
ORD102895,CUST2007,North,Electronics,Mobile,Product_2895,1,632.33,0.22,2021-05-01 15:00:00,Standard,Credit Card,493.21740000000005,118.25
ORD102896,CUST1353,North,Grocery,Snacks,Product_2896,3,1300.69,0.17,2021-05-01 16:00:00,Express,Net Banking,3238.7181,766.47
ORD102897,CUST3923,East,Electronics,Cricket,Product_2897,1,1360.87,0.14,2021-05-01 17:00:00,Standard,Cash,1170.3482,111.14
ORD102898,CUST2026,West,Sports,Laptop,Product_2898,5,1996.14,0.08,2021-05-01 18:00:00,Same Day,Credit Card,9182.244,1475.59
ORD102899,CUST2117,West,Sports,Cricket,Product_2899,3,320.54,0.14,2021-05-01 19:00:00,Same Day,Cash,826.9932000000001,64.07
ORD102900,CUST3108,North,Sports,Table,Product_2900,1,423.08,0.18,2021-05-01 20:00:00,Same Day,Net Banking,346.92560000000003,64.16
ORD102901,CUST2678,South,Clothing,Snacks,Product_2901,2,353.25,0.21,2021-05-01 21:00:00,Standard,UPI,558.135,48.59
ORD102902,CUST3784,Central,Sports,Rice,Product_2902,5,1198.67,0.05,2021-05-01 22:00:00,Standard,Net Banking,5693.6825,341.38
ORD102903,CUST3235,Central,Sports,Rice,Product_2903,3,313.84,0.24,2021-05-01 23:00:00,Express,Cash,715.5552,153.83
ORD102904,CUST3556,North,Clothing,Shoes,Product_2904,6,1329.22,0.1,2021-05-02 00:00:00,Express,Debit Card,7177.788,826.02
ORD102905,CUST1933,South,Books,Laptop,Product_2905,9,1617.36,0.15,2021-05-02 01:00:00,Same Day,Debit Card,12372.804,887.19
ORD102906,CUST3060,East,Furniture,Table,Product_2906,6,893.95,0.18,2021-05-02 02:00:00,Standard,UPI,4398.234000000001,953.45
ORD102907,CUST3253,North,Electronics,Novel,Product_2907,2,1143.34,0.15,2021-05-02 03:00:00,Standard,Cash,1943.6779999999999,393.55
ORD102908,CUST1859,North,Sports,Novel,Product_2908,2,1829.81,0.17,2021-05-02 04:00:00,Same Day,UPI,3037.4846,567.26
ORD102909,CUST2131,Central,Electronics,Shirt,Product_2909,8,1160.65,0.03,2021-05-02 05:00:00,Same Day,Credit Card,9006.644,2091.79
ORD102910,CUST2716,North,Grocery,Cricket,Product_2910,8,456.78,0.13,2021-05-02 06:00:00,Express,Net Banking,3179.1888,470.03
ORD102911,CUST1353,North,Electronics,Chair,Product_2911,6,719.23,0.08,2021-05-02 07:00:00,Express,Credit Card,3970.1496,300.19
ORD102912,CUST3110,North,Books,Mobile,Product_2912,7,1083.2,0.03,2021-05-02 08:00:00,Same Day,Debit Card,7354.928,457.99
ORD102913,CUST3110,Central,Clothing,Shirt,Product_2913,1,352.05,0.06,2021-05-02 09:00:00,Standard,Net Banking,330.92699999999996,37.62
ORD102914,CUST2179,East,Electronics,Textbook,Product_2914,9,1244.41,0.18,2021-05-02 10:00:00,Express,Credit Card,9183.7458,618.67
ORD102915,CUST2802,East,Electronics,Shoes,Product_2915,5,1998.53,0.06,2021-05-02 11:00:00,Same Day,Debit Card,9393.090999999999,1475.67
ORD102916,CUST3285,North,Electronics,Cricket,Product_2916,9,1322.44,0.05,2021-05-02 12:00:00,Standard,Credit Card,11306.862000000001,598.13
ORD102917,CUST2577,Central,Furniture,Novel,Product_2917,2,776.2,0.17,2021-05-02 13:00:00,Same Day,Net Banking,1288.492,178.78
ORD102918,CUST1923,East,Furniture,Chair,Product_2918,8,696.91,0.27,2021-05-02 14:00:00,Standard,Credit Card,4069.9543999999996,348.76
ORD102919,CUST1886,East,Grocery,Shoes,Product_2919,7,1866.63,0.24,2021-05-02 15:00:00,Express,Net Banking,9930.4716,1227.94
ORD102920,CUST1414,East,Clothing,Mobile,Product_2920,4,1749.45,0.27,2021-05-02 16:00:00,Standard,Credit Card,5108.394,945.09
ORD102921,CUST2797,Central,Electronics,Snacks,Product_2921,3,971.1,0.17,2021-05-02 17:00:00,Standard,UPI,2418.039,290.63
ORD102922,CUST3782,Central,Electronics,Novel,Product_2922,4,739.16,0.12,2021-05-02 18:00:00,Same Day,Credit Card,2601.8432,307.71
ORD102923,CUST1032,North,Electronics,Laptop,Product_2923,4,1435.41,0.22,2021-05-02 19:00:00,Standard,Credit Card,4478.479200000001,1111.34
ORD102924,CUST2317,West,Electronics,Novel,Product_2924,8,663.28,0.08,2021-05-02 20:00:00,Express,UPI,4881.7408,945.9
ORD102925,CUST1248,East,Furniture,Novel,Product_2925,4,282.84,0.02,2021-05-02 21:00:00,Same Day,Debit Card,1108.7327999999998,169.38
ORD102926,CUST2031,West,Books,Snacks,Product_2926,5,654.8,0.1,2021-05-02 22:00:00,Same Day,Net Banking,2946.6,488.77
ORD102927,CUST1527,Central,Books,Chair,Product_2927,2,896.88,0.09,2021-05-02 23:00:00,Same Day,Cash,1632.3216,284.08
ORD102928,CUST1831,Central,Grocery,Snacks,Product_2928,4,548.05,0.2,2021-05-03 00:00:00,Same Day,Debit Card,1753.76,96.31
ORD102929,CUST1475,Central,Sports,Chair,Product_2929,7,472.79,0.17,2021-05-03 01:00:00,Same Day,Net Banking,2746.9099,181.44
ORD102930,CUST3944,West,Clothing,Table,Product_2930,3,61.97,0.04,2021-05-03 02:00:00,Same Day,Credit Card,178.47359999999998,32.1
ORD102931,CUST2875,Central,Books,Table,Product_2931,1,1280.14,0.27,2021-05-03 03:00:00,Same Day,Debit Card,934.5022,114.84
ORD102932,CUST2937,North,Electronics,Football,Product_2932,8,1248.18,0.18,2021-05-03 04:00:00,Express,Credit Card,8188.060800000001,500.2
ORD102933,CUST2314,Central,Books,Football,Product_2933,8,416.65,0.14,2021-05-03 05:00:00,Express,Debit Card,2866.5519999999997,313.9
ORD102934,CUST1725,South,Grocery,Novel,Product_2934,6,1890.12,0.28,2021-05-03 06:00:00,Same Day,Debit Card,8165.318399999999,621.03
ORD102935,CUST1290,West,Sports,Snacks,Product_2935,7,848.66,0.03,2021-05-03 07:00:00,Standard,Cash,5762.4014,1344.15
ORD102936,CUST3494,South,Books,Rice,Product_2936,2,99.68,0.24,2021-05-03 08:00:00,Same Day,UPI,151.51360000000003,13.72
ORD102937,CUST3545,Central,Grocery,Snacks,Product_2937,5,478.56,0.11,2021-05-03 09:00:00,Same Day,Debit Card,2129.592,167.68
ORD102938,CUST3876,North,Furniture,Textbook,Product_2938,7,1399.53,0.21,2021-05-03 10:00:00,Same Day,Credit Card,7739.4009,1356.2
ORD102939,CUST3195,East,Sports,Snacks,Product_2939,9,443.16,0.28,2021-05-03 11:00:00,Standard,Cash,2871.6767999999997,443.34
ORD102940,CUST3670,Central,Grocery,Rice,Product_2940,1,155.13,0.16,2021-05-03 12:00:00,Express,Debit Card,130.3092,21.53
ORD102941,CUST3326,North,Books,Laptop,Product_2941,3,1254.53,0.01,2021-05-03 13:00:00,Standard,UPI,3725.9541,511.16
ORD102942,CUST1815,West,Furniture,Novel,Product_2942,6,1060.79,0.01,2021-05-03 14:00:00,Standard,Credit Card,6301.0926,903.79
ORD102943,CUST3461,South,Grocery,Cricket,Product_2943,7,1534.47,0.1,2021-05-03 15:00:00,Standard,Cash,9667.161000000002,1989.11
ORD102944,CUST3037,South,Grocery,Rice,Product_2944,6,1556.63,0.23,2021-05-03 16:00:00,Standard,Net Banking,7191.6306,675.9
ORD102945,CUST2404,South,Books,Textbook,Product_2945,1,1921.87,0.09,2021-05-03 17:00:00,Same Day,UPI,1748.9017,226.14
ORD102946,CUST1333,West,Sports,Novel,Product_2946,4,161.18,0.1,2021-05-03 18:00:00,Express,Net Banking,580.248,140.17
ORD102947,CUST3937,North,Furniture,Chair,Product_2947,6,126.03,0.24,2021-05-03 19:00:00,Standard,Net Banking,574.6968,50.57
ORD102948,CUST2315,West,Electronics,Cricket,Product_2948,8,1975.03,0.03,2021-05-03 20:00:00,Express,Cash,15326.2328,1666.8
ORD102949,CUST3319,South,Clothing,Mobile,Product_2949,4,1307.45,0.25,2021-05-03 21:00:00,Same Day,Cash,3922.3500000000004,346.4
ORD102950,CUST3782,Central,Sports,Novel,Product_2950,7,1444.97,0.08,2021-05-03 22:00:00,Same Day,Cash,9305.606800000001,503.42
ORD102951,CUST3231,East,Furniture,Laptop,Product_2951,3,238.14,0.02,2021-05-03 23:00:00,Express,Net Banking,700.1315999999999,72.79
ORD102952,CUST2853,West,Grocery,Mobile,Product_2952,8,186.13,0.04,2021-05-04 00:00:00,Same Day,Credit Card,1429.4784,84.76
ORD102953,CUST1063,West,Furniture,Football,Product_2953,1,362.49,0.29,2021-05-04 01:00:00,Express,Cash,257.3679,20.83
ORD102954,CUST1417,North,Clothing,Textbook,Product_2954,4,883.03,0.14,2021-05-04 02:00:00,Standard,UPI,3037.6232,372.22
ORD102955,CUST2098,North,Books,Shirt,Product_2955,8,264.84,0.08,2021-05-04 03:00:00,Same Day,Cash,1949.2223999999999,105.54
ORD102956,CUST3688,West,Clothing,Novel,Product_2956,4,920.35,0.16,2021-05-04 04:00:00,Same Day,Cash,3092.3759999999997,620.3
ORD102957,CUST2473,South,Electronics,Table,Product_2957,2,1145.0,0.2,2021-05-04 05:00:00,Express,Cash,1832.0,383.1
ORD102958,CUST1203,East,Electronics,Mobile,Product_2958,2,50.65,0.1,2021-05-04 06:00:00,Same Day,Net Banking,91.17,12.06
ORD102959,CUST2520,North,Clothing,Shoes,Product_2959,4,272.78,0.22,2021-05-04 07:00:00,Standard,Credit Card,851.0735999999999,210.16
ORD102960,CUST3936,South,Sports,Snacks,Product_2960,4,781.63,0.08,2021-05-04 08:00:00,Same Day,Cash,2876.3984,534.43
ORD102961,CUST1394,Central,Sports,Chair,Product_2961,2,153.99,0.03,2021-05-04 09:00:00,Same Day,Net Banking,298.74060000000003,59.37
ORD102962,CUST1625,North,Grocery,Mobile,Product_2962,7,310.38,0.16,2021-05-04 10:00:00,Same Day,UPI,1825.0343999999998,161.44
ORD102963,CUST2992,South,Electronics,Textbook,Product_2963,6,502.0,0.05,2021-05-04 11:00:00,Express,Credit Card,2861.4,622.32
ORD102964,CUST1485,South,Grocery,Mobile,Product_2964,3,887.72,0.28,2021-05-04 12:00:00,Standard,Net Banking,1917.4751999999999,458.29
ORD102965,CUST2372,East,Electronics,Shirt,Product_2965,8,1443.93,0.0,2021-05-04 13:00:00,Standard,Debit Card,11551.44,1123.52
ORD102966,CUST1894,East,Clothing,Football,Product_2966,8,308.74,0.23,2021-05-04 14:00:00,Same Day,UPI,1901.8384,356.2
ORD102967,CUST2078,Central,Sports,Snacks,Product_2967,1,1489.02,0.08,2021-05-04 15:00:00,Same Day,UPI,1369.8984,273.14
ORD102968,CUST2654,South,Sports,Novel,Product_2968,3,1717.37,0.25,2021-05-04 16:00:00,Express,Debit Card,3864.0824999999995,429.04
ORD102969,CUST3725,South,Clothing,Novel,Product_2969,5,1320.38,0.02,2021-05-04 17:00:00,Standard,Net Banking,6469.862,938.14
ORD102970,CUST1688,East,Grocery,Snacks,Product_2970,2,135.27,0.29,2021-05-04 18:00:00,Same Day,Net Banking,192.0834,13.35
ORD102971,CUST2960,North,Grocery,Shirt,Product_2971,5,909.27,0.03,2021-05-04 19:00:00,Standard,UPI,4409.9595,373.17
ORD102972,CUST1800,North,Furniture,Rice,Product_2972,3,1337.13,0.24,2021-05-04 20:00:00,Same Day,Net Banking,3048.6564000000003,189.97
ORD102973,CUST3541,West,Electronics,Textbook,Product_2973,9,1958.1,0.16,2021-05-04 21:00:00,Same Day,Debit Card,14803.235999999997,2398.61
ORD102974,CUST1235,East,Grocery,Shirt,Product_2974,1,1906.03,0.13,2021-05-04 22:00:00,Express,Net Banking,1658.2461,290.28
ORD102975,CUST1690,West,Clothing,Shoes,Product_2975,4,821.62,0.08,2021-05-04 23:00:00,Standard,UPI,3023.5616,705.17
ORD102976,CUST2087,East,Grocery,Cricket,Product_2976,6,1251.07,0.25,2021-05-05 00:00:00,Standard,Net Banking,5629.8150000000005,891.97
ORD102977,CUST2917,Central,Sports,Shoes,Product_2977,9,1787.09,0.06,2021-05-05 01:00:00,Same Day,Credit Card,15118.781399999998,1543.96
ORD102978,CUST2706,South,Electronics,Shirt,Product_2978,3,1670.54,0.22,2021-05-05 02:00:00,Same Day,Debit Card,3909.0636,241.95
ORD102979,CUST2670,Central,Books,Table,Product_2979,3,984.87,0.13,2021-05-05 03:00:00,Express,Debit Card,2570.5107000000003,583.48
ORD102980,CUST3434,East,Furniture,Rice,Product_2980,5,559.42,0.3,2021-05-05 04:00:00,Same Day,Cash,1957.9699999999998,285.42
ORD102981,CUST1493,South,Electronics,Table,Product_2981,7,317.34,0.18,2021-05-05 05:00:00,Standard,Net Banking,1821.5315999999998,359.69
ORD102982,CUST2785,North,Sports,Shoes,Product_2982,5,1001.56,0.03,2021-05-05 06:00:00,Express,Debit Card,4857.565999999999,257.11
ORD102983,CUST1070,North,Sports,Snacks,Product_2983,8,1459.55,0.13,2021-05-05 07:00:00,Standard,Net Banking,10158.467999999999,1499.67
ORD102984,CUST3883,West,Sports,Shoes,Product_2984,5,1941.05,0.02,2021-05-05 08:00:00,Express,Credit Card,9511.145,1095.16
ORD102985,CUST3549,East,Sports,Laptop,Product_2985,7,1730.54,0.09,2021-05-05 09:00:00,Standard,UPI,11023.539799999999,618.05
ORD102986,CUST1880,East,Clothing,Football,Product_2986,6,448.27,0.1,2021-05-05 10:00:00,Same Day,UPI,2420.658,496.56
ORD102987,CUST1393,North,Furniture,Chair,Product_2987,2,1453.57,0.26,2021-05-05 11:00:00,Standard,Cash,2151.2835999999998,328.24
ORD102988,CUST3905,Central,Books,Laptop,Product_2988,3,613.75,0.25,2021-05-05 12:00:00,Standard,Cash,1380.9375,161.07
ORD102989,CUST3492,South,Sports,Shirt,Product_2989,4,1382.77,0.0,2021-05-05 13:00:00,Express,Debit Card,5531.08,1167.94
ORD102990,CUST2645,Central,Sports,Mobile,Product_2990,5,1348.32,0.16,2021-05-05 14:00:00,Standard,Debit Card,5662.9439999999995,789.33
ORD102991,CUST1379,Central,Grocery,Table,Product_2991,9,581.24,0.07,2021-05-05 15:00:00,Same Day,Debit Card,4864.9788,246.65
ORD102992,CUST1550,North,Furniture,Cricket,Product_2992,6,507.06,0.1,2021-05-05 16:00:00,Express,Credit Card,2738.1240000000003,654.11
ORD102993,CUST2119,North,Electronics,Laptop,Product_2993,1,252.68,0.01,2021-05-05 17:00:00,Express,Cash,250.1532,25.3
ORD102994,CUST1206,North,Furniture,Textbook,Product_2994,3,148.55,0.22,2021-05-05 18:00:00,Standard,Cash,347.607,75.12
ORD102995,CUST3437,West,Furniture,Rice,Product_2995,7,1723.98,0.29,2021-05-05 19:00:00,Express,UPI,8568.1806,1827.45
ORD102996,CUST2209,Central,Books,Table,Product_2996,8,147.21,0.07,2021-05-05 20:00:00,Same Day,Cash,1095.2424,90.33
ORD102997,CUST2757,East,Furniture,Laptop,Product_2997,7,223.05,0.1,2021-05-05 21:00:00,Standard,Cash,1405.2150000000001,203.48
ORD102998,CUST2742,South,Books,Snacks,Product_2998,5,515.76,0.06,2021-05-05 22:00:00,Same Day,Credit Card,2424.072,140.69
ORD102999,CUST2382,West,Sports,Novel,Product_2999,8,1780.93,0.28,2021-05-05 23:00:00,Standard,Debit Card,10258.1568,1240.32
ORD103000,CUST3175,East,Sports,Chair,Product_3000,9,699.23,0.0,2021-05-06 00:00:00,Standard,Credit Card,6293.07,1234.67
ORD103001,CUST2805,Central,Clothing,Shoes,Product_3001,7,424.01,0.18,2021-05-06 01:00:00,Express,Net Banking,2433.8174,237.09
ORD103002,CUST1237,North,Books,Shoes,Product_3002,9,1445.33,0.26,2021-05-06 02:00:00,Express,UPI,9625.897799999999,706.79
ORD103003,CUST3989,Central,Books,Laptop,Product_3003,1,672.19,0.06,2021-05-06 03:00:00,Express,UPI,631.8586,95.68
ORD103004,CUST2249,South,Electronics,Shirt,Product_3004,9,700.06,0.18,2021-05-06 04:00:00,Standard,UPI,5166.4428,813.18
ORD103005,CUST3633,West,Grocery,Rice,Product_3005,3,1491.0,0.02,2021-05-06 05:00:00,Express,Debit Card,4383.54,811.68
ORD103006,CUST1926,West,Furniture,Shirt,Product_3006,6,540.72,0.24,2021-05-06 06:00:00,Same Day,Debit Card,2465.6832,497.64
ORD103007,CUST1920,South,Electronics,Table,Product_3007,8,1798.68,0.08,2021-05-06 07:00:00,Express,Debit Card,13238.284800000001,2504.18
ORD103008,CUST1520,East,Books,Football,Product_3008,3,1144.77,0.3,2021-05-06 08:00:00,Same Day,UPI,2404.017,526.68
ORD103009,CUST1752,East,Electronics,Chair,Product_3009,4,1098.77,0.28,2021-05-06 09:00:00,Express,UPI,3164.4575999999997,299.3
ORD103010,CUST3023,West,Clothing,Chair,Product_3010,7,566.27,0.22,2021-05-06 10:00:00,Standard,UPI,3091.8342,506.92
ORD103011,CUST3759,West,Grocery,Shoes,Product_3011,7,1678.43,0.15,2021-05-06 11:00:00,Express,Net Banking,9986.6585,1218.56
ORD103012,CUST2429,North,Books,Chair,Product_3012,4,1166.86,0.23,2021-05-06 12:00:00,Same Day,Net Banking,3593.9287999999997,871.25
ORD103013,CUST2845,East,Books,Shirt,Product_3013,9,353.26,0.04,2021-05-06 13:00:00,Same Day,UPI,3052.1664,421.37
ORD103014,CUST2074,South,Furniture,Rice,Product_3014,3,452.28,0.09,2021-05-06 14:00:00,Express,Debit Card,1234.7244,298.73
ORD103015,CUST1757,East,Grocery,Rice,Product_3015,8,963.1,0.01,2021-05-06 15:00:00,Same Day,Debit Card,7627.752,1554.64
ORD103016,CUST3456,North,Clothing,Shoes,Product_3016,8,1570.3,0.19,2021-05-06 16:00:00,Standard,Net Banking,10175.544,1970.93
ORD103017,CUST2447,West,Sports,Laptop,Product_3017,4,1881.63,0.24,2021-05-06 17:00:00,Express,Net Banking,5720.1552,848.37
ORD103018,CUST2771,West,Electronics,Novel,Product_3018,7,1343.82,0.28,2021-05-06 18:00:00,Same Day,UPI,6772.8528,939.23
ORD103019,CUST2222,North,Furniture,Rice,Product_3019,4,1036.98,0.21,2021-05-06 19:00:00,Express,UPI,3276.8568,508.93
ORD103020,CUST1458,South,Books,Shirt,Product_3020,1,538.93,0.22,2021-05-06 20:00:00,Express,Debit Card,420.36539999999997,45.7
ORD103021,CUST1284,West,Sports,Mobile,Product_3021,1,1362.09,0.27,2021-05-06 21:00:00,Express,Cash,994.3256999999999,229.59
ORD103022,CUST1027,Central,Clothing,Laptop,Product_3022,1,1965.37,0.28,2021-05-06 22:00:00,Express,Debit Card,1415.0664,295.56
ORD103023,CUST2308,West,Grocery,Football,Product_3023,2,978.63,0.15,2021-05-06 23:00:00,Express,Debit Card,1663.671,349.84
ORD103024,CUST1588,Central,Electronics,Cricket,Product_3024,6,366.18,0.03,2021-05-07 00:00:00,Standard,UPI,2131.1675999999998,291.18
ORD103025,CUST2296,North,Furniture,Textbook,Product_3025,5,251.51,0.14,2021-05-07 01:00:00,Express,Cash,1081.493,69.45
ORD103026,CUST2858,North,Books,Snacks,Product_3026,2,575.05,0.17,2021-05-07 02:00:00,Standard,Cash,954.5829999999999,178.14
ORD103027,CUST2740,West,Books,Chair,Product_3027,8,1160.41,0.19,2021-05-07 03:00:00,Express,UPI,7519.456800000001,939.05
ORD103028,CUST1002,East,Sports,Chair,Product_3028,9,1896.27,0.3,2021-05-07 04:00:00,Same Day,Credit Card,11946.501,2677.04
ORD103029,CUST1879,Central,Sports,Mobile,Product_3029,7,633.37,0.28,2021-05-07 05:00:00,Express,UPI,3192.1848,657.81
ORD103030,CUST3696,South,Electronics,Laptop,Product_3030,9,645.51,0.12,2021-05-07 06:00:00,Express,Net Banking,5112.4392,404.22
ORD103031,CUST2349,West,Grocery,Shoes,Product_3031,4,988.3,0.03,2021-05-07 07:00:00,Same Day,Cash,3834.604,653.2
ORD103032,CUST2325,South,Clothing,Shirt,Product_3032,7,1841.16,0.06,2021-05-07 08:00:00,Standard,UPI,12114.8328,2282.95
